57.7341631799 yes 
85.4891992089 yes 
147.989281256 yes 
174.284127693 yes 
350.969232216 yes 
556.421556949 yes 
794.012999238 yes 
994.182410029 yes 
1444.30640038 yes 
1557.67561651 yes 
1613.29810533 yes 
1772.39854067 yes 
1800.50357209 yes 
2432.87141758 yes 
2792.82365721 yes 
2814.46846817 yes 
3121.14511046 yes 
3156.20026196 yes 
3177.91512791 yes 
3669.88578202 yes 
3798.71298383 yes 
3835.88455367 yes 
3862.71607309 yes 
