98.9961751154 yes 
102.789772479 yes 
229.098054835 yes 
313.323949287 yes 
381.794077322 yes 
448.456137372 yes 
500.264992767 yes 
533.312742796 yes 
828.23119118 yes 
878.077231368 yes 
960.375352123 yes 
1476.72466163 yes 
2027.6937553 yes 
3122.36932136 yes 
3854.39804982 yes 
