131.996081939 yes 
275.39996467 yes 
308.850630893 yes 
386.420377786 yes 
568.483265521 yes 
640.738531914 yes 
710.578998296 yes 
799.615988438 yes 
1033.15046367 yes 
1132.68292495 yes 
1382.92876102 yes 
1585.12321028 yes 
1684.94246993 yes 
1833.1869206 yes 
2568.1581689 yes 
2653.7955066 yes 
3024.07232848 yes 
3056.98659979 yes 
3131.15223309 yes 
3162.13399941 yes 
3252.56829998 yes 
3289.13305076 yes 
3618.25380238 yes 
3904.73749565 yes 
