N1/ccd_037.fits.gz 2014-05-15 J-flat flat +07:47:12.896 +82:55:39.562 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_038.fits.gz 2014-05-15 J-flat flat +07:47:27.915 +82:55:39.537 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_039.fits.gz 2014-05-15 K-flat flat +07:50:50.360 +82:55:39.628 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_040.fits.gz 2014-05-15 K-flat flat +07:52:24.519 +82:55:39.608 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_041.fits.gz 2014-05-15 K-flat flat +07:52:38.644 +82:55:39.606 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_042.fits.gz 2014-05-15 K-flat flat +07:52:53.474 +82:55:39.555 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_043.fits.gz 2014-05-15 K-flat flat +07:53:07.694 +82:55:39.543 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_044.fits.gz 2014-05-15 K-flat flat +07:53:22.622 +82:55:39.575 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_045.fits.gz 2014-05-15 K-flat flat +07:53:36.744 +82:55:39.533 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_046.fits.gz 2014-05-15 K-flat flat +07:53:50.972 +82:55:39.530 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_047.fits.gz 2014-05-15 K-flat flat +07:54:05.193 +82:55:39.540 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_048.fits.gz 2014-05-15 K-flat flat +07:54:19.419 +82:55:39.562 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_049.fits.gz 2014-05-15 K-flat flat +07:54:33.542 +82:55:39.525 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_050.fits.gz 2014-05-15 K-flat flat +07:54:46.665 +82:55:39.523 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_051.fits.gz 2014-05-15 K-flat flat +07:55:00.685 +82:55:39.522 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_052.fits.gz 2014-05-15 K-flat flat +07:55:15.820 +82:55:39.529 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_053.fits.gz 2014-05-15 K-flat flat +07:55:30.841 +82:55:39.571 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_054.fits.gz 2014-05-15 K-flat flat +07:55:45.65 +82:55:39.557 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_055.fits.gz 2014-05-15 K-flat-off flat +07:57:43.76 +82:55:39.515 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_056.fits.gz 2014-05-15 K-flat-off flat +07:57:58.304 +82:55:39.524 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_057.fits.gz 2014-05-15 K-flat-off flat +07:58:13.424 +82:55:39.476 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_058.fits.gz 2014-05-15 K-flat-off flat +07:58:27.455 +82:55:39.508 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_059.fits.gz 2014-05-15 K-flat-off flat +07:58:41.480 +82:55:39.495 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_060.fits.gz 2014-05-15 K-flat-off flat +07:58:56.708 +82:55:39.504 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_061.fits.gz 2014-05-15 K-flat-off flat +07:59:11.735 +82:55:39.513 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_062.fits.gz 2014-05-15 K-flat-off flat +07:59:25.864 +82:55:39.499 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_063.fits.gz 2014-05-15 K-flat-off flat +07:59:39.885 +82:55:39.564 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_064.fits.gz 2014-05-15 K-flat-off flat +07:59:54.916 +82:55:39.549 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_065.fits.gz 2014-05-15 K-flat-off flat +08:00:10.44 +82:55:39.558 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_066.fits.gz 2014-05-15 K-flat-off flat +08:00:24.69 +82:55:39.556 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_067.fits.gz 2014-05-15 K-flat-off flat +08:00:39.197 +82:55:39.554 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_068.fits.gz 2014-05-15 K-flat-off flat +08:00:54.224 +82:55:39.551 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_069.fits.gz 2014-05-15 K-flat-off flat +08:01:08.154 +82:55:39.548 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_070.fits.gz 2014-05-15 J-flat-off flat +08:01:53.526 +82:55:39.507 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_071.fits.gz 2014-05-15 J-flat-off flat +08:02:07.557 +82:55:39.516 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_072.fits.gz 2014-05-15 J-flat-off flat +08:02:21.582 +82:55:39.502 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_073.fits.gz 2014-05-15 J-flat-off flat +08:02:35.599 +82:55:39.501 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_074.fits.gz 2014-05-15 J-flat-off flat +08:02:49.831 +82:55:39.521 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_075.fits.gz 2014-05-15 J-flat-off flat +08:03:03.856 +82:55:39.507 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_076.fits.gz 2014-05-15 J-flat-off flat +08:03:18.81 +82:55:39.493 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_077.fits.gz 2014-05-15 J-flat-off flat +08:03:33.209 +82:55:39.474 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_078.fits.gz 2014-05-15 J-flat-off flat +08:03:48.145 +82:55:39.459 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_079.fits.gz 2014-05-15 J-flat-off flat +08:04:03.169 +82:55:39.469 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_080.fits.gz 2014-05-15 J-flat-off flat +08:04:17.300 +82:55:39.466 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_081.fits.gz 2014-05-15 J-flat-off flat +08:04:31.418 +82:55:39.477 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_082.fits.gz 2014-05-15 J-flat-off flat +08:04:46.549 +82:55:39.439 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_083.fits.gz 2014-05-15 J-flat-off flat +08:05:00.576 +82:55:39.448 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_084.fits.gz 2014-05-15 J-flat-off flat +08:05:14.703 +82:55:39.457 5.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_085.fits.gz 2014-05-15 dark dark +08:07:02.198 +81:24:22.264 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_086.fits.gz 2014-05-15 dark dark +08:10:32.130 +81:24:22.255 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_087.fits.gz 2014-05-15 dark dark +08:12:41.110 +81:24:22.233 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_088.fits.gz 2014-05-15 dark dark +08:14:51.185 +81:24:22.192 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_089.fits.gz 2014-05-15 dark dark +08:17:01.363 +81:24:22.150 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_090.fits.gz 2014-05-15 dark dark +08:19:11.447 +81:24:22.96 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_091.fits.gz 2014-05-15 dark dark +08:21:21.536 +81:24:22.70 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_092.fits.gz 2014-05-15 dark dark +08:23:31.527 +81:24:22.38 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_093.fits.gz 2014-05-15 dark dark +08:25:41.625 +81:24:22.06 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_094.fits.gz 2014-05-15 dark dark +08:27:50.821 +81:24:22.14 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_095.fits.gz 2014-05-16 dark dark +08:29:59.926 +81:24:21.955 120.0 yes 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_096.fits.gz 2014-05-16 dark junk +10:23:38.541 +31:57:35.362 5.0 no 00:00:00.00 00:00:00.00 00:00:00.00 
N1/ccd_097.fits.gz 2014-05-16 test object +08:23:01.630 +30:32:21.114 3.77 no -126:10:37.59 00:00:00.00 00:00:00.00 
N1/ccd_098.fits.gz 2014-05-16 test object +08:23:02.94 +30:32:26.147 3.77 no -125:18:55.37 00:00:00.46 00:00:04.95 
N1/ccd_099.fits.gz 2014-05-16 test object +08:23:02.99 +30:32:24.180 3.77 no -125:03:23.26 00:00:00.46 00:00:03.09 
N1/ccd_100.fits.gz 2014-05-16 focus object +08:20:13.923 +30:25:02.411 5.0 no -122:33:33.62 00:00:00.00 00:00:00.00 
N1/ccd_101.fits.gz 2014-05-16 focus object +08:20:10.782 +30:19:56.198 3.77 no -122:01:20.09 00:00:00.00 00:00:00.00 
N1/ccd_102.fits.gz 2014-05-16 focus object +08:20:10.776 +30:19:56.180 3.77 no -121:12:16.07 00:00:00.00 00:00:00.00 
N1/ccd_103.fits.gz 2014-05-16 focus object +08:20:10.787 +30:19:56.251 3.77 no -120:55:24.76 00:00:00.00 00:00:00.00 
N1/ccd_104.fits.gz 2014-05-16 focus object +08:20:10.779 +30:19:56.224 3.77 no -120:38:06.83 00:00:00.00 00:00:00.00 
N1/ccd_105.fits.gz 2014-05-16 focus object +08:20:10.782 +30:19:56.197 3.77 no -120:25:38.71 00:00:00.00 00:00:00.00 
N1/ccd_106.fits.gz 2014-05-16 focus object +08:20:11.551 +30:19:56.138 3.77 no -119:58:00.75 00:00:00.77 00:00:00.00 
N1/ccd_107.fits.gz 2014-05-16 focus object +08:20:11.549 +30:19:56.198 5.0 no -119:26:57.98 00:00:00.77 00:00:00.00 
N1/ccd_108.fits.gz 2014-05-16 focus object +08:20:11.558 +30:19:56.174 5.0 no -119:11:21.74 00:00:00.77 00:00:00.00 
N1/ccd_109.fits.gz 2014-05-16 focus object +08:20:11.557 +30:19:56.222 5.0 no -118:57:47.61 00:00:00.77 00:00:00.00 
N1/ccd_110.fits.gz 2014-05-16 35979J object +08:20:14.10 +30:25:02.437 60.0 yes -118:21:59.78 00:00:00.00 00:00:00.00 
